slice_type,slice_value,formula_name,n_pairs,n_reviews,n_products,mae,mae_round,rmse,mean_signed_error,wrong_polarity_rate,strong_wrong_polarity_rate,neutral_collapse_rate,polarity_flip_rate,dominant_class_accuracy,accuracy_at_0_5,accuracy_at_1_0,accuracy_at_1_5
aspect_source,discovery,F5_dual_ratio,1665,1264,16,0.7359977705629875,0.7285285285285286,1.3165452010931287,0.10361401045221615,0.13753753753753753,0.1033033033033033,0.037429819089207735,0.14285714285714285,0.7723723723723723,0.6234234234234234,0.760960960960961,0.7981981981981981
aspect_source,vocab,F5_dual_ratio,1111,759,16,0.7840081349073483,0.783078307830783,1.3983284606542603,0.2234817660776556,0.15391539153915393,0.12871287128712872,0.026490066225165563,0.16177861873226113,0.7650765076507651,0.6138613861386139,0.7542754275427542,0.7884788478847885
aspect_source,discovery,F7_dual_full_nli,1665,1264,16,0.8552004524598804,0.8276276276276276,1.232190941700986,-0.03500144399272495,0.11771771771771772,0.06666666666666667,0.07735495945102933,0.1222707423580786,0.7291291291291291,0.45705705705705707,0.7015015015015015,0.8042042042042042
aspect_source,vocab,F7_dual_full_nli,1111,759,16,0.8481550769931393,0.8118811881188119,1.3181382601222524,0.1850204308078656,0.14401440144014402,0.10261026102610261,0.06811731315042574,0.15137180700094607,0.7407740774077408,0.540954095409541,0.7200720072007201,0.774977497749775
aspect_source,discovery,F6_dual_logratio_T0_5,1665,1264,16,0.7321317938502628,0.7273273273273273,1.3965430606005926,0.10172137665648212,0.14894894894894894,0.12612612612612611,0.018714909544603867,0.15470991890205865,0.7897897897897898,0.66006006006006,0.7831831831831831,0.7993993993993994
aspect_source,vocab,F6_dual_logratio_T0_5,1111,759,16,0.790475910150869,0.7884788478847885,1.461411370700185,0.22594010059887057,0.15931593159315932,0.1467146714671467,0.01229895931882687,0.16745506149479658,0.7776777677767777,0.6318631863186318,0.7713771377137714,0.7866786678667866
aspect_source,discovery,F6_dual_logratio_T0_7,1665,1264,16,0.7313368621683369,0.7339339339339339,1.3601844313308578,0.10343846151540818,0.14354354354354354,0.11531531531531532,0.02744853399875234,0.14909544603867747,0.781981981981982,0.6438438438438439,0.7741741741741742,0.796996996996997
aspect_source,vocab,F6_dual_logratio_T0_7,1111,759,16,0.7871528010649896,0.7965796579657966,1.4348922146663459,0.22395779063108928,0.15751575157515751,0.135013501350135,0.017975402081362345,0.16556291390728478,0.7758775877587759,0.621962196219622,0.765976597659766,0.7848784878487849
aspect_source,discovery,F6_dual_logratio_T1_0,1665,1264,16,0.7359979669779357,0.7285285285285286,1.316545199145516,0.10361386680394957,0.13753753753753753,0.1033033033033033,0.037429819089207735,0.14285714285714285,0.7723723723723723,0.6234234234234234,0.760960960960961,0.7981981981981981
aspect_source,vocab,F6_dual_logratio_T1_0,1111,759,16,0.7840081414640645,0.783078307830783,1.3983284194421892,0.22348175259896372,0.15391539153915393,0.12871287128712872,0.026490066225165563,0.16177861873226113,0.7650765076507651,0.6138613861386139,0.7542754275427542,0.7884788478847885
aspect_source,discovery,F6_dual_logratio_T1_3,1665,1264,16,0.7474796804563474,0.7279279279279279,1.2827544285881722,0.10033491786123716,0.13633633633633635,0.0942942942942943,0.043044291952588895,0.14160948222083594,0.7621621621621621,0.6048048048048048,0.745945945945946,0.796996996996997
aspect_source,vocab,F6_dual_logratio_T1_3,1111,759,16,0.7856030780800711,0.7713771377137714,1.3652959068359778,0.2228067800722028,0.15301530153015303,0.1269126912691269,0.03405865657521287,0.1608325449385052,0.7578757875787578,0.6039603960396039,0.7470747074707471,0.7875787578757876
aspect_source,discovery,F6_dual_logratio_T1_5,1665,1264,16,0.7585021067266351,0.7321321321321321,1.2646371814177206,0.09608090157833923,0.13453453453453454,0.08528528528528528,0.046787273861509666,0.13973799126637554,0.7591591591591592,0.5915915915915916,0.7387387387387387,0.7957957957957958
aspect_source,vocab,F6_dual_logratio_T1_5,1111,759,16,0.789989806391759,0.7695769576957696,1.345243371738739,0.2211388723797078,0.15301530153015303,0.12061206120612061,0.03595080416272469,0.1608325449385052,0.7578757875787578,0.594959495949595,0.7452745274527453,0.7893789378937894
aspect_source,discovery,F6_dual_logratio_T2_0,1665,1264,16,0.7964615345463216,0.760960960960961,1.2323674620821594,0.07851329013536518,0.12852852852852853,0.07267267267267268,0.05988771054273238,0.13349968808484092,0.7381381381381381,0.5507507507507508,0.7105105105105105,0.7885885885885886
aspect_source,vocab,F6_dual_logratio_T2_0,1111,759,16,0.8082633612293165,0.7767776777677767,1.3021412040741362,0.210316847049069,0.1467146714671467,0.10891089108910891,0.04919583727530748,0.15421002838221382,0.7506750675067507,0.5742574257425742,0.7344734473447345,0.7821782178217822
aspect_source,discovery,F8_dual_full_nli_power_alpha0_5,1665,1264,16,1.017852783022659,0.990990990990991,1.242658205903614,-0.13704976857012302,0.11051051051051052,0.03303303303303303,0.09731752963194011,0.11478477854023705,0.6204204204204204,0.26546546546546546,0.5765765765765766,0.7915915915915915
aspect_source,vocab,F8_dual_full_nli_power_alpha0_5,1111,759,16,0.944375020891539,0.9081908190819082,1.2405517162836914,0.08595128697568774,0.13141314131413143,0.06480648064806481,0.09366130558183539,0.13812677388836328,0.7101710171017102,0.38433843384338434,0.6723672367236724,0.7803780378037803
aspect_source,discovery,F8_dual_full_nli_power_alpha0_7,1665,1264,16,0.9249624218153936,0.8996996996996997,1.2229777145652836,-0.08139931906369616,0.11531531531531532,0.05045045045045045,0.08484092326887087,0.11977542108546475,0.6936936936936937,0.3663663663663664,0.6588588588588589,0.8048048048048048
aspect_source,vocab,F8_dual_full_nli_power_alpha0_7,1111,759,16,0.8845067788330025,0.8586858685868587,1.2713505885476677,0.14647224431063585,0.1395139513951395,0.09180918091809182,0.07663197729422895,0.1466414380321665,0.7308730873087309,0.46894689468946893,0.7047704770477048,0.7767776777677767
aspect_source,discovery,F8_dual_full_nli_power_alpha1_0,1665,1264,16,0.8552004524598804,0.8276276276276276,1.232190941700986,-0.03500144399272495,0.11771771771771772,0.06666666666666667,0.07735495945102933,0.1222707423580786,0.7291291291291291,0.45705705705705707,0.7015015015015015,0.8042042042042042
aspect_source,vocab,F8_dual_full_nli_power_alpha1_0,1111,759,16,0.8481550769931393,0.8118811881188119,1.3181382601222524,0.1850204308078656,0.14401440144014402,0.10261026102610261,0.06811731315042574,0.15137180700094607,0.7407740774077408,0.540954095409541,0.7200720072007201,0.774977497749775
aspect_source,discovery,F8_dual_full_nli_power_alpha1_3,1665,1264,16,0.8204512368512802,0.8018018018018018,1.251869854030814,-0.009150135682817348,0.12072072072072072,0.07567567567567568,0.07111665626949469,0.12538989394884592,0.7495495495495496,0.5105105105105106,0.7249249249249249,0.7981981981981981
aspect_source,vocab,F8_dual_full_nli_power_alpha1_3,1111,759,16,0.8351089849220826,0.8181818181818182,1.3527826336113729,0.20094371429706515,0.14311431143114312,0.11251125112511251,0.06906338694418164,0.15042573320719016,0.7434743474347435,0.5625562556255626,0.7263726372637264,0.7668766876687669
aspect_source,discovery,F8_dual_full_nli_power_alpha1_5,1665,1264,16,0.8062267043705263,0.7861861861861862,1.2652239072220257,0.002103377263324222,0.11711711711711711,0.08048048048048048,0.07548346849656894,0.12164691203992514,0.7555555555555555,0.5357357357357357,0.7321321321321321,0.793993993993994
aspect_source,vocab,F8_dual_full_nli_power_alpha1_5,1111,759,16,0.8313860177666896,0.8172817281728173,1.3705075717670294,0.2065969093589661,0.14311431143114312,0.11971197119711971,0.07000946073793755,0.15042573320719016,0.7434743474347435,0.5706570657065707,0.7281728172817282,0.7695769576957696
aspect_source,discovery,F8_dual_full_nli_power_alpha2_0,1665,1264,16,0.7853194795926391,0.7567567567567568,1.2943716707804698,0.019080031643414274,0.11591591591591592,0.09069069069069069,0.07735495945102933,0.12039925140361822,0.757957957957958,0.5807807807807808,0.7381381381381381,0.7933933933933934
aspect_source,vocab,F8_dual_full_nli_power_alpha2_0,1111,759,16,0.827831651035682,0.8226822682268227,1.402713564597156,0.213771467753213,0.14581458145814583,0.1224122412241224,0.06244087038789026,0.1532639545884579,0.7479747974797479,0.5823582358235824,0.7335733573357336,0.7641764176417641
aspect_source,discovery,F9_center_expansion_gamma1_1,1665,1264,16,0.9988509035877499,0.9861861861861861,1.4280778427924927,-0.45572836258357374,0.12912912912912913,0.08168168168168168,0.13162819713038054,0.13412351840299438,0.63003003003003,0.42162162162162165,0.5963963963963964,0.715915915915916
aspect_source,vocab,F9_center_expansion_gamma1_1,1111,759,16,0.8586354826844482,0.8433843384338434,1.3441754180713064,0.06890622656754551,0.13681368136813682,0.09810981098109811,0.0728476821192053,0.14380321665089876,0.720972097209721,0.5157515751575158,0.693069306930693,0.774077407740774
aspect_source,discovery,F9_center_expansion_gamma1_2,1665,1264,16,0.9779035475425049,0.9783783783783784,1.4370686703628779,-0.44639598175614625,0.12912912912912913,0.08648648648648649,0.12975670617592014,0.13412351840299438,0.6432432432432432,0.439039039039039,0.6132132132132132,0.7171171171171171
aspect_source,vocab,F9_center_expansion_gamma1_2,1111,759,16,0.8426775278712333,0.8325832583258326,1.3602063550003516,0.09059967567098348,0.13681368136813682,0.10441044104410441,0.06811731315042574,0.14380321665089876,0.7245724572457246,0.5346534653465347,0.6984698469846985,0.774977497749775
aspect_source,discovery,F9_center_expansion_gamma1_3,1665,1264,16,0.9621751992574709,0.9615615615615616,1.444125551735383,-0.4380350932167236,0.13213213213213212,0.09069069069069069,0.12414223331253899,0.1372426699937617,0.6558558558558558,0.4594594594594595,0.6282282282282282,0.7207207207207207
aspect_source,vocab,F9_center_expansion_gamma1_3,1111,759,16,0.8338388018008173,0.8325832583258326,1.3724510074512526,0.10443933780721372,0.13681368136813682,0.10441044104410441,0.065279091769158,0.14380321665089876,0.7326732673267327,0.54005400540054,0.7065706570657065,0.7731773177317732
aspect_source,discovery,F9_center_expansion_gamma1_4,1665,1264,16,0.9499793340392401,0.9495495495495495,1.4510456145395005,-0.4311630953572627,0.13513513513513514,0.09249249249249249,0.11603243917654397,0.140361821584529,0.6612612612612613,0.47387387387387386,0.6348348348348348,0.7237237237237237
aspect_source,vocab,F9_center_expansion_gamma1_4,1111,759,16,0.8284265625616217,0.828982898289829,1.3822412321271338,0.11507537362177435,0.13771377137713772,0.10891089108910891,0.06149479659413434,0.14474929044465468,0.7335733573357336,0.5463546354635463,0.7083708370837084,0.7758775877587759
aspect_source,discovery,F9_center_expansion_gamma1_5,1665,1264,16,0.9405218087253139,0.9411411411411411,1.4571896355146616,-0.4251636175353963,0.13633633633633635,0.0942942942942943,0.11104179663131628,0.14160948222083594,0.6678678678678679,0.4846846846846847,0.6420420420420421,0.7273273273273273
aspect_source,vocab,F9_center_expansion_gamma1_5,1111,759,16,0.8243490243043554,0.8253825382538253,1.3897681941345206,0.1232334371906365,0.13771377137713772,0.11071107110711072,0.059602649006622516,0.14474929044465468,0.7353735373537353,0.5544554455445545,0.7101710171017102,0.7731773177317732
aspect_source,discovery,F9_center_expansion_gamma1_6,1665,1264,16,0.9324503515817871,0.9369369369369369,1.4623022172114521,-0.41972692148798413,0.13693693693693693,0.0984984984984985,0.1091703056768559,0.14223331253898938,0.6732732732732732,0.4918918918918919,0.6486486486486487,0.7291291291291291
aspect_source,vocab,F9_center_expansion_gamma1_6,1111,759,16,0.8208466334823178,0.8208820882088209,1.3960125271610884,0.13074282422243902,0.13771377137713772,0.1116111611161116,0.059602649006622516,0.14474929044465468,0.7434743474347435,0.5634563456345635,0.7191719171917191,0.7722772277227723
